file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/security/AuthFilterTests.java,nl.tudelft.sem.tams.course.security.AuthFilterTests,class,13,13,0,13,9,1,0,20,0,0.17777778,0.0,0.0,9,1,8,1,0,0,8,0,0,0,5,0,0,5,0,0,0,0,1,72,1,0,0,0,0,21,0,15,4,15,0,0,0,0,48,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/models/TeachingAssistantApplicationRequestModel.java,nl.tudelft.sem.tams.hiring.models.TeachingAssistantApplicationRequestModel,class,3,5,2,3,1,1,0,0,0,0.25,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/test/java/nl/tudelft/sem/tams/authentication/profiles/MockTokenGeneratorProfile.java,nl.tudelft.sem.tams.authentication.profiles.MockTokenGeneratorProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/compositekeys/ContractId.java,nl.tudelft.sem.tams.ta.entities.compositekeys.ContractId,class,4,10,6,4,1,1,0,1,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,3,1,1,2,0,0,1,0,0,25,1,0,0,0,0,1,0,1,0,3,0,0,1,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/repositories/CourseRepository.java,nl.tudelft.sem.tams.course.repositories.CourseRepository,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/security/AuthManager.java,nl.tudelft.sem.tams.course.security.AuthManager,class,1,5,4,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/security/AuthEntryPoint.java,nl.tudelft.sem.tams.hiring.security.AuthEntryPoint,class,5,7,2,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/utils/JsonUtil.java,nl.tudelft.sem.tams.course.utils.JsonUtil,class,3,4,1,3,2,1,0,3,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,2,0,2,0,0,0,0,34,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/services/ContractService.java,nl.tudelft.sem.tams.ta.services.ContractService,class,12,17,5,12,33,1,0,35,20,0.80769235,0.0,0.0,13,0,11,2,0,0,11,0,0,0,6,0,0,6,0,0,6,0,3,119,10,2,7,1,0,19,6,24,3,23,1,0,0,0,212,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/profiles/MockEmailSenderProfile.java,nl.tudelft.sem.tams.ta.profiles.MockEmailSenderProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/security/AuthManager.java,nl.tudelft.sem.tams.hiring.security.AuthManager,class,1,5,4,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/profiles/MockMicroserviceCommunicationHelperProfile.java,nl.tudelft.sem.tams.hiring.profiles.MockMicroserviceCommunicationHelperProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/entities/Course.java,nl.tudelft.sem.tams.course.entities.Course,class,11,17,6,11,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,6,0,0,0,0,34,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/ContractResponseModel.java,nl.tudelft.sem.tams.ta.models.ContractResponseModel,class,6,10,4,6,1,1,0,7,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,7,0,0,0,0,23,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/security/TokenVerifierTests.java,nl.tudelft.sem.tams.ta.security.TokenVerifierTests,class,8,9,1,8,8,1,0,22,0,0.25,0.0,0.0,8,0,6,2,0,0,6,0,0,0,2,0,0,2,0,0,1,0,2,43,1,0,0,0,0,8,8,15,2,15,0,0,0,3,38,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/repositories/ContractRepositoryTests.java,nl.tudelft.sem.tams.ta.repositories.ContractRepositoryTests,class,10,11,1,10,11,1,0,27,9,0.65,0.0,0.0,10,0,0,1,0,9,9,0,0,0,4,0,0,4,0,0,2,0,9,79,1,1,0,0,0,49,25,24,0,25,1,0,0,0,80,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/providers/TimeProvider.java,nl.tudelft.sem.tams.authentication.providers.TimeProvider,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/test/java/nl/tudelft/sem/tams/authentication/security/TokenGeneratorTests.java,nl.tudelft.sem.tams.authentication.security.TokenGeneratorTests,class,8,9,1,8,6,1,0,24,0,0.5,0.0,0.0,6,0,4,2,0,0,4,0,0,0,6,0,0,6,0,0,1,0,1,38,1,0,0,0,0,5,1,13,0,13,0,0,0,0,39,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/profiles/MockCourseInformationProfile.java,nl.tudelft.sem.tams.ta.profiles.MockCourseInformationProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/models/CourseCreationRequestModel.java,nl.tudelft.sem.tams.course.models.CourseCreationRequestModel,class,7,9,2,7,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/repositories/HourDeclarationRepository.java,nl.tudelft.sem.tams.ta.repositories.HourDeclarationRepository,interface,5,8,3,5,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,39,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/security/TokenGenerator.java,nl.tudelft.sem.tams.authentication.security.TokenGenerator,class,4,8,4,4,2,1,0,10,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,11,1,0,0,0,0,1,4,2,2,3,0,0,0,0,26,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/builders/directors/HourDeclarationDirector.java,nl.tudelft.sem.tams.ta.entities.builders.directors.HourDeclarationDirector,class,1,4,3,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/services/communication/ConnectedCourseInformationService.java,nl.tudelft.sem.tams.hiring.services.communication.ConnectedCourseInformationService,class,7,9,2,7,10,1,0,7,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,38,7,0,4,2,0,4,0,4,2,5,1,0,0,0,38,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/services/builders/TeachingAssistantApplicationAcceptRequestModelBuilderTest.java,nl.tudelft.sem.tams.hiring.services.builders.TeachingAssistantApplicationAcceptRequestModelBuilderTest,class,3,3,0,3,5,1,0,14,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,5,46,0,0,0,0,0,6,2,13,0,9,0,0,0,0,25,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/services/communication/ConnectedContractInformationServiceTests.java,nl.tudelft.sem.tams.hiring.services.communication.ConnectedContractInformationServiceTests,class,10,10,0,10,5,1,0,26,0,0.32000002,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,3,0,4,0,1,3,0,4,51,0,0,0,0,0,22,6,18,7,20,0,1,0,0,45,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/models/CourseResponseModel.java,nl.tudelft.sem.tams.course.models.CourseResponseModel,class,8,11,3,8,1,1,0,5,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,5,0,0,0,0,32,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/models/CourseRemoveResponsibleLecturerRequestModel.java,nl.tudelft.sem.tams.course.models.CourseRemoveResponsibleLecturerRequestModel,class,4,6,2,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/AcceptContractRequestModel.java,nl.tudelft.sem.tams.ta.models.AcceptContractRequestModel,class,4,7,3,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/profiles/MockTimeProvider.java,nl.tudelft.sem.tams.hiring.profiles.MockTimeProvider,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/test/java/nl/tudelft/sem/tams/authentication/profiles/MockPasswordEncoderProfile.java,nl.tudelft.sem.tams.authentication.profiles.MockPasswordEncoderProfile,class,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/entities/compositekeys/TeachingAssistantApplicationKey.java,nl.tudelft.sem.tams.hiring.entities.compositekeys.TeachingAssistantApplicationKey,class,4,9,5,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/services/communication/ConnectedContractInformationServiceTests.java,nl.tudelft.sem.tams.hiring.services.communication.ConnectedContractInformationServiceTests$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,-1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/SubmitHoursRequestModel.java,nl.tudelft.sem.tams.ta.models.SubmitHoursRequestModel,class,6,11,5,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/services/communication/ConnectedCourseInformationServiceTests.java,nl.tudelft.sem.tams.hiring.services.communication.ConnectedCourseInformationServiceTests,class,10,10,0,10,11,1,0,25,0,0.40909088,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,4,0,5,0,1,4,0,1,94,0,0,0,0,0,18,8,34,16,36,0,0,0,1,60,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/config/SendGridConfig.java,nl.tudelft.sem.tams.ta.config.SendGridConfig,class,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/models/HourRequestModel.java,nl.tudelft.sem.tams.ta.models.HourRequestModel,class,4,5,1,4,1,1,0,0,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,2,0,0,1,0,9,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/security/AuthFilterTests.java,nl.tudelft.sem.tams.hiring.security.AuthFilterTests,class,13,13,0,13,9,1,0,20,0,0.17777778,0.0,0.0,9,1,8,1,0,0,8,0,0,0,5,0,0,5,0,0,0,0,1,72,1,0,0,0,0,21,0,15,4,15,0,0,0,0,48,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/security/AuthEntryPointTests.java,nl.tudelft.sem.tams.hiring.security.AuthEntryPointTests,class,6,6,0,6,2,1,0,6,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,18,0,0,0,0,0,1,0,4,0,4,0,0,0,0,24,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/entities/builders/directors/HourDeclarationDirectorTest.java,nl.tudelft.sem.tams.ta.entities.builders.directors.HourDeclarationDirectorTest,class,6,6,0,6,2,1,0,22,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,2,23,0,0,0,0,0,4,8,9,0,8,0,0,0,0,29,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/models/ModelTests.java,nl.tudelft.sem.tams.ta.models.ModelTests,class,11,11,0,11,6,1,0,46,11,0.6666667,0.0,0.0,6,0,0,0,0,6,6,0,0,0,2,0,0,2,0,0,0,0,4,80,0,0,0,0,0,10,5,21,0,21,0,0,0,0,52,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/test/java/nl/tudelft/sem/tams/course/CourseServiceTests.java,nl.tudelft.sem.tams.course.CourseServiceTests,class,12,12,0,12,20,1,0,28,0,0.09444445,0.0,0.0,20,0,19,0,0,1,20,0,0,0,9,0,0,2,0,7,6,0,3,151,0,0,0,0,0,17,6,46,0,47,0,0,0,7,69,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/config/H2Config.java,nl.tudelft.sem.tams.ta.config.H2Config,class,8,8,0,8,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,6,0,2,0,2,0,0,0,0,15,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/services/HiringServiceTest.java,nl.tudelft.sem.tams.hiring.services.HiringServiceTest,class,21,21,0,21,42,1,0,58,0,0.57017547,0.0,0.0,38,0,38,0,0,0,38,0,0,0,6,1,0,6,0,0,1,0,8,321,0,0,4,0,0,206,75,112,0,120,0,1,0,18,155,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/entities/Contract.java,nl.tudelft.sem.tams.ta.entities.Contract,class,9,31,22,9,5,1,0,0,1,0.7777778,0.0,0.0,2,0,2,0,0,0,2,0,0,0,9,0,0,9,0,0,2,0,0,23,0,0,0,0,0,5,3,4,0,9,1,0,0,0,47,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/services/communication/models/CourseInformationResponseModel.java,nl.tudelft.sem.tams.ta.services.communication.models.CourseInformationResponseModel,class,4,8,4,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/config/RequestAuthenticationConfig.java,nl.tudelft.sem.tams.hiring.config.RequestAuthenticationConfig,class,6,6,0,6,2,2,0,11,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,2,0,0,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./course-microservice/src/main/java/nl/tudelft/sem/tams/course/Application.java,nl.tudelft.sem.tams.course.Application,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/controllers/HiringController.java,nl.tudelft.sem.tams.hiring.controllers.HiringController,class,17,17,0,17,24,1,0,26,0,0.16666667,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,3,100,10,0,0,5,1,10,2,11,0,10,2,0,0,0,131,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/services/communication/MicroserviceCommunicationHelper.java,nl.tudelft.sem.tams.hiring.services.communication.MicroserviceCommunicationHelper,class,10,16,6,10,5,1,0,7,8,0.6,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,25,4,0,0,0,0,2,0,5,0,5,0,0,0,0,59,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./authentication-microservice/src/main/java/nl/tudelft/sem/tams/authentication/models/LoginRequestModel.java,nl.tudelft.sem.tams.authentication.models.LoginRequestModel,class,1,3,2,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/main/java/nl/tudelft/sem/tams/ta/security/AuthEntryPoint.java,nl.tudelft.sem.tams.ta.security.AuthEntryPoint,class,5,7,2,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/test/java/nl/tudelft/sem/tams/hiring/utils/JsonUtil.java,nl.tudelft.sem.tams.hiring.utils.JsonUtil,class,2,3,1,2,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,31,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./ta-microservice/src/test/java/nl/tudelft/sem/tams/ta/utils/JsonUtil.java,nl.tudelft.sem.tams.ta.utils.JsonUtil,class,2,4,2,2,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,31,1,0
/home/martin/Documents/uni/Y2Q2/SEM/aaa/sem-repo-13b/./hiring-microservice/src/main/java/nl/tudelft/sem/tams/hiring/security/AuthFilter.java,nl.tudelft.sem.tams.hiring.security.AuthFilter,class,8,10,2,8,7,2,0,13,0,0.25,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,2,0,1,28,0,0,1,1,0,4,0,6,0,6,3,0,0,0,49,1,0
